,biosample_id,organism,subspecies,strain,host,host_taxid,isolation_source,env_local_scale,collected_by,geo_loc_name,collection_date,first_public,lat_lon,country,year
NZ_CP124460.1,SAMN34360966,Escherichia coli,,AVS0947,,,environmental: river/lake,,"Amt fuer Verbraucherschutz, Kanton Zug",Switzerland: Kanton Zug,13/01/2022,,,Switzerland,2022
NZ_CP124455.1,SAMN34360967,Escherichia coli,,AVS0193,,,environmental: river near WWTP effluent,,"Amt fuer Verbraucherschutz, Kanton Zug",Switzerland: Kanton Zug,26/11/2020,,,Switzerland,2020
NZ_CP124442.1,SAMN34360969,Escherichia coli,,AVS0196,,,environmental: river near WWTP effluent,,"Amt fuer Verbraucherschutz, Kanton Zug",Switzerland: Kanton Zug,26/11/2020,,,Switzerland,2020
NZ_CP124436.1,SAMN34360970,Escherichia coli,,AVS0790,,,wastewater efflux,,"Amt fuer Verbraucherschutz, Kanton Zug",Switzerland: Kanton Zug,18/08/2021,,,Switzerland,2021
NZ_CP124429.1,SAMN34360971,Escherichia coli,,AVS0051,,,environmental: river/lake,,"Amt fuer Verbraucherschutz, Kanton Zug",Switzerland: Kanton Zug,05/08/2020,,,Switzerland,2020
NZ_CP124424.1,SAMN34360972,Escherichia coli,,AVS0247,,,environmental: river/lake,,"Amt fuer Verbraucherschutz, Kanton Zug",Switzerland: Kanton Zug,10/02/2021,,,Switzerland,2021
NZ_CP124420.1,SAMN34360973,Escherichia coli,,AVS0155,,,environmental: river near WWTP effluent,,"Amt fuer Verbraucherschutz, Kanton Zug",Switzerland: Kanton Zug,05/11/2020,,,Switzerland,2020
NZ_CP124415.1,SAMN34360974,Escherichia coli,,AVS0223,,,environmental: river near WWTP effluent,,"Amt fuer Verbraucherschutz, Kanton Zug",Switzerland: Kanton Zug,12/01/2021,,,Switzerland,2021
NZ_CP124517.1,SAMN34360975,Escherichia coli,,AVS0343,,,environmental: river near WWTP effluent,,"Amt fuer Verbraucherschutz, Kanton Zug",Switzerland: Kanton Zug,31/03/2021,,,Switzerland,2021
NZ_CP124410.1,SAMN34360976,Escherichia coli,,AVS0543,,,environmental: river near WWTP effluent,,"Amt fuer Verbraucherschutz, Kanton Zug",Switzerland: Kanton Zug,23/06/2021,,,Switzerland,2021
NZ_CP124405.1,SAMN34360977,Escherichia coli,,AVS0935,,,environmental: river near WWTP effluent,,"Amt fuer Verbraucherschutz, Kanton Zug",Switzerland: Kanton Zug,13/01/2022,,,Switzerland,2022
NZ_CP124400.1,SAMN34360978,Escherichia coli,,AVS0528,,,wastewater,,"Amt fuer Verbraucherschutz, Kanton Zug",Switzerland: Kanton Zug,17/06/2021,,,Switzerland,2021
NZ_CP124506.1,SAMN34360953,Escherichia coli,,AVS0750,,,wastewater,,"Amt fuer Verbraucherschutz, Kanton Zug",Switzerland: Kanton Zug,16/08/2021,,,Switzerland,2021
NZ_CP128907.1,SAMN35654555,Escherichia coli,,TUM13881,human,,drain drainage,,Toho University School of Medicine,Japan,2013,,,Japan,2013
NZ_CP128916.1,SAMN35654465,Escherichia coli,,TUM13770,human,,ascites fluid,,Toho University School of Medicine,Japan,2011,,,Japan,2011
NZ_CP128947.1,SAMN35768989,Escherichia coli,,TUM2826,,,,,Toho University School of Medicine,Japan,2006,,,Japan,2006
NZ_CP107151.1,SAMN31158873,Escherichia coli,,R13,human,,human,,,Sweden: Gothenburg,2018,,,Sweden,2018
NZ_CP107153.1,SAMN31158872,Escherichia coli,,R12,human,,human,,,Sweden: Gothenburg,2018,,,Sweden,2018
NZ_CP107155.1,SAMN31158871,Escherichia coli,,R11,human,,human,,,Sweden: Gothenburg,2018,,,Sweden,2018
NZ_CP107162.1,SAMN31158870,Escherichia coli,,R10,human,,human,,,Sweden: Gothenburg,2018,,,Sweden,2018
NZ_CP107164.1,SAMN31158869,Escherichia coli,,R9,human,,human,,,Sweden: Gothenburg,2018,,,Sweden,2018
NZ_CP107172.1,SAMN31158868,Escherichia coli,,R8,human,,human,,,Sweden: Gothenburg,2018,,,Sweden,2018
NZ_CP107174.1,SAMN31158867,Escherichia coli,,R7,human,,human,,,Sweden: Gothenburg,2018,,,Sweden,2018
NZ_CP107178.1,SAMN31158866,Escherichia coli,,R6,human,,human,,,Sweden: Gothenburg,2017,,,Sweden,2017
NZ_CP107182.1,SAMN31158865,Escherichia coli,,R4,human,,human,,,Sweden: Gothenburg,2017,,,Sweden,2017
NZ_CP107184.1,SAMN31158864,Escherichia coli,,R3,human,,human,,,Sweden: Gothenburg,2017,,,Sweden,2017
NZ_CP107188.1,SAMN31158863,Escherichia coli,,R2,human,,human,,,Sweden: Gothenburg,2017,,,Sweden,2017
NZ_CP107114.1,SAMN31158885,Escherichia coli,,S14,human,,human,,,Sweden: Gothenburg,2018,,,Sweden,2018
NZ_CP107117.1,SAMN31158884,Escherichia coli,,S13,human,,human,,,Sweden: Gothenburg,2018,,,Sweden,2018
NZ_CP107120.1,SAMN31158883,Escherichia coli,,S12,human,,human,,,Sweden: Gothenburg,2018,,,Sweden,2018
NZ_CP107122.1,SAMN31158882,Escherichia coli,,S9,human,,human,,,Sweden: Gothenburg,2018,,,Sweden,2018
NZ_CP107126.1,SAMN31158881,Escherichia coli,,S8,human,,human,,,Sweden: Gothenburg,2018,,,Sweden,2018
NZ_CP107128.1,SAMN31158880,Escherichia coli,,S7,human,,human,,,Sweden: Gothenburg,2018,,,Sweden,2018
NZ_CP107134.1,SAMN31158879,Escherichia coli,,S6,human,,human,,,Sweden: Gothenburg,2018,,,Sweden,2018
NZ_CP107137.1,SAMN31158878,Escherichia coli,,S5,human,,human,,,Sweden: Gothenburg,2018,,,Sweden,2018
NZ_CP107142.1,SAMN31158876,Escherichia coli,,S3,human,,human,,,Sweden: Gothenburg,2018,,,Sweden,2018
NZ_CP107143.1,SAMN31158875,Escherichia coli,,S2,human,,human,,,Sweden: Gothenburg,2017,,,Sweden,2017
NZ_CP096110.1,SAMN15378039,Escherichia coli,,DP033,human,,Rectal swab,,,Netherlands: Tilburg,2009,,,Netherlands,2009
NZ_CP107147.1,SAMN31158874,Escherichia coli,,R14,,,human,,,Sweden: Gothenburg,2018,,,Sweden,2018
NZ_CP115324.1,SAMN32339853,Escherichia coli,,CUVET17-1136,dog,,urine,,Pattrarat Chanchaithong,Thailand: Bangkok,27/10/2017,,,Thailand,2017
NZ_CP115390.1,SAMN32339837,Escherichia coli,,CUVET20-PYO1,dog,,Endometrium,,Pattrarat Chanchaithong,Thailand: Bangkok,11/06/2020,,,Thailand,2020
NZ_CP134384.1,SAMN37323656,Escherichia coli,,TUM11352,human,,feces,,Toho University,Japan,2011,,,Japan,2011
NZ_CP133923.1,SAMN37196943,Escherichia coli,,M21816,human,,abscess,,Hospital Italiano de Buenos Aires,Argentina: Buenos Aires,23/11/2016,,34.6098926 S 58.448087 W,Argentina,2016
NZ_CP133927.1,SAMN37196942,Escherichia coli,,M22546,human,,urine,,Hospital Rawson,Argentina: Crdoba,21/07/2017,,31.4289065 S 64.1743813 W,Argentina,2017
NZ_LS999560.1,SAMEA4786450,Escherichia coli,,,,,,,,,,28/01/2019,,,
NZ_LS992168.1,SAMEA4830524,Escherichia coli,,,,,,,,,,28/01/2019,,,
NZ_LS992180.1,SAMEA4830820,Escherichia coli,,,,,,,,,,28/01/2019,,,
NZ_LS992192.1,SAMEA4830526,Escherichia coli,,,,,,,,,,28/01/2019,,,
NZ_LS992190.1,SAMEA4830527,Escherichia coli,,,,,,,,,,28/01/2019,,,
NZ_LR130545.1,SAMEA5128441,Escherichia coli,,B36,human,,blood,,,Australia,,08/01/2019,,Australia,
NZ_LR890693.1,SAMEA3357417,Escherichia coli,,MSB1_4E,human,,rectal swab,,,Australia,2014-02,15/09/2015,-0.262637808,Australia,2014
NZ_OW848785.1,SAMEA7853234,Escherichia coli,,,human,,Hospital Universitario Gregorio Maranon (Madrid),,,Spain,2018,14/10/2021,,Spain,2018
NZ_OW849064.1,SAMEA7853286,Escherichia coli,,,human,,Hospital Universitario Gregorio Maranon (Madrid),,,Spain,2016,14/10/2021,,Spain,2016
NZ_OW968277.1,SAMEA8065782,Escherichia coli,,,human,,Hospital Universitario Central de Asturias (Oviedo),,,Spain,2018,14/10/2021,,Spain,2018
NZ_OX030701.1,SAMEA8065784,Escherichia coli,,,human,,Hospital Universitario Central de Asturias (Oviedo),,,Spain,2018,14/10/2021,,Spain,2018
NZ_OX637959.1,SAMEA112356745,Escherichia coli O25b:H4-ST131,,ST131,human,,Urinary tract,,,Armenia,07/03/2019,24/01/2023,,Armenia,2019
NZ_OX637961.1,SAMEA112356748,Escherichia coli O25b:H4-ST131,,ST131,human,,Urinary tract,,,Armenia,09/01/2019,24/01/2023,,Armenia,2019
NZ_OX637964.1,SAMEA112356747,Escherichia coli O25b:H4-ST131,,ST131,human,,Urinary tract,,,Armenia,11/03/2019,24/01/2023,,Armenia,2019
NZ_OY019088.1,SAMEA112356746,Escherichia coli O25b:H4-ST131,,ST131,human,,Urinary tract,,,Armenia,15/04/2019,24/01/2023,,Armenia,2019
